id_proposicao,id_votacao,id_deputado,voto,partido
344866,56481753,178951,1,PROS
344866,56481753,178952,0,MDB
344866,56481753,178949,1,PL
344866,56481753,160527,1,PP
344866,56481753,74040,-1,SOLIDARIEDADE
344866,56481753,74467,0,PDT
344866,56481753,141422,-1,DEM
344866,56481753,160674,0,MDB
344866,56481753,74041,1,PT
344866,56481753,141490,0,MDB
344866,56481753,74043,0,PL
344866,56481753,160636,-1,PTB
344866,56481753,178912,-1,PSDB
344866,56481753,141536,1,PSD
344866,56481753,178913,1,MDB
344866,56481753,141394,-1,PSDB
344866,56481753,141421,0,PP
344866,56481753,141431,0,PSB
344866,56481753,74419,-1,PSB
344866,56481753,131943,-1,MDB
344866,56481753,160572,-1,PTB
344866,56481753,160628,1,PCdoB
344866,56481753,74428,-1,DEM
344866,56481753,160642,3,PSB
344866,56481753,4930,1,PSC
344866,56481753,74439,3,PDT
344866,56481753,178914,-1,PTB
344866,56481753,160551,-1,PL
344866,56481753,178915,-1,PSDB
344866,56481753,178916,-1,PSDB
344866,56481753,178917,1,PSB
344866,56481753,178918,0,PHS
344866,56481753,178919,0,PSB
344866,56481753,178920,-1,PTB
344866,56481753,178922,0,PSB
344866,56481753,178923,-1,PTB
344866,56481753,160541,1,PP
344866,56481753,74558,1,PROS
344866,56481753,74050,0,PL
344866,56481753,171617,0,PT
344866,56481753,178841,0,PRTB
344866,56481753,178842,-1,SOLIDARIEDADE
344866,56481753,178843,0,MDB
344866,56481753,178844,-1,PSDB
344866,56481753,178845,1,PDT
344866,56481753,160543,0,PSC
344866,56481753,171623,0,MDB
344866,56481753,151208,0,SOLIDARIEDADE
344866,56481753,141384,-1,PSB
344866,56481753,178968,1,PTB
344866,56481753,178969,1,PSD
344866,56481753,178970,1,PT
344866,56481753,178971,0,PRB
344866,56481753,160508,1,PT
344866,56481753,74057,1,PCdoB
344866,56481753,160553,-1,PTB
344866,56481753,160530,0,PSDB
344866,56481753,160600,0,SOLIDARIEDADE
344866,56481753,178834,1,PSB
344866,56481753,74537,0,DEM
344866,56481753,74060,1,PCdoB
344866,56481753,160666,-1,PDT
344866,56481753,141458,0,PL
344866,56481753,74140,1,PSD
344866,56481753,160619,-1,PSD
344866,56481753,74554,-1,PL
344866,56481753,74570,-1,PSDB
344866,56481753,94931,1,MDB
344866,56481753,150418,1,PRB
344866,56481753,74574,1,PSD
344866,56481753,141529,1,PP
344866,56481753,73808,0,PSD
344866,56481753,160610,1,PT
344866,56481753,160569,1,PT
344866,56481753,69871,-1,PODEMOS
344866,56481753,74535,1,PTB
344866,56481753,93083,-1,PP
344866,56481753,178853,1,PT
344866,56481753,178854,0,DEM
344866,56481753,99654,3,PSC
344866,56481753,178855,1,PSC
344866,56481753,178856,-1,PSDB
344866,56481753,178857,1,PT
344866,56481753,74553,-1,DEM
344866,56481753,178858,1,PP
344866,56481753,178859,1,PT
344866,56481753,178860,-1,DEM
344866,56481753,178861,1,PP
344866,56481753,178862,1,PRB
344866,56481753,178863,0,PTC
344866,56481753,141372,-1,PL
344866,56481753,141513,0,PL
344866,56481753,74650,-1,PSDB
344866,56481753,74651,-1,DEM
344866,56481753,160599,0,PP
344866,56481753,160758,-1,PSDB
344866,56481753,74655,-1,PSDB
344866,56481753,160640,0,PTB
344866,56481753,141427,-1,PV
344866,56481753,74665,0,PSD
344866,56481753,141503,1,PCdoB
344866,56481753,73586,-1,PSB
344866,56481753,74156,0,PT
344866,56481753,141482,1,MDB
344866,56481753,74585,-1,PL
344866,56481753,160510,0,AVANTE
344866,56481753,141487,1,PP
344866,56481753,141500,1,PSD
344866,56481753,159238,-1,PSDB
344866,56481753,171619,1,PT
344866,56481753,74158,0,PDT
344866,56481753,74749,0,MDB
344866,56481753,160556,1,PT
344866,56481753,141516,-1,PSDB
344866,56481753,74161,1,PT
344866,56481753,160654,-1,PP
344866,56481753,141531,-1,PSDB
344866,56481753,74762,1,MDB
344866,56481753,160518,-1,PT
344866,56481753,160611,-1,PP
344866,56481753,177282,1,PDT
344866,56481753,92776,0,PSB
344866,56481753,160632,1,SOLIDARIEDADE
344866,56481753,178890,1,PT
344866,56481753,178999,0,PTC
344866,56481753,178891,-1,PSDB
344866,56481753,178892,-1,PMN
344866,56481753,178893,1,PODEMOS
344866,56481753,160588,0,PSD
344866,56481753,129037,1,PT
344866,56481753,178894,1,MDB
344866,56481753,179000,0,PRP
344866,56481753,146788,1,PHS
344866,56481753,178895,-1,DEM
344866,56481753,178896,1,MDB
344866,56481753,74752,-1,PP
344866,56481753,178998,1,PSC
344866,56481753,178897,1,MDB
344866,56481753,178898,-1,PSB
344866,56481753,74163,-1,SOLIDARIEDADE
344866,56481753,141562,1,MDB
344866,56481753,160517,1,PSB
344866,56481753,178827,-1,PSDB
344866,56481753,160643,-1,PROS
344866,56481753,178871,-1,PV
344866,56481753,178872,1,PT
344866,56481753,178873,1,PT
344866,56481753,74235,-1,PP
344866,56481753,178874,1,PDT
344866,56481753,160511,1,PT
344866,56481753,178833,1,PSD
344866,56481753,178936,1,PRP
344866,56481753,178937,0,PL
344866,56481753,160512,-1,SOLIDARIEDADE
344866,56481753,73701,1,PT
344866,56481753,178938,0,SPART
344866,56481753,72912,0,MDB
344866,56481753,74171,-1,PSOL
344866,56481753,141439,1,PT
344866,56481753,178939,1,PL
344866,56481753,93472,0,PTB
344866,56481753,74172,-1,PTB
344866,56481753,178940,-1,PL
344866,56481753,74173,0,MDB
344866,56481753,178941,-1,SOLIDARIEDADE
344866,56481753,141430,1,PSD
344866,56481753,163831,0,MDB
344866,56481753,160677,0,PL
344866,56481753,152605,-1,PSB
344866,56481753,141450,1,PROS
344866,56481753,141389,1,PSD
344866,56481753,74847,-1,PP
344866,56481753,74848,1,PCdoB
344866,56481753,160672,-1,PSOL
344866,56481753,74253,-1,PP
344866,56481753,74254,0,MDB
344866,56481753,178802,-1,PSDC
344866,56481753,74688,0,PT
344866,56481753,76287,1,PDT
344866,56481753,178943,0,PL
344866,56481753,74862,-1,PROS
344866,56481753,141515,-1,PSDB
344866,56481753,74017,-1,PL
344866,56481753,178944,1,PRB
344866,56481753,74693,-1,DEM
344866,56481753,178945,1,PRB
344866,56481753,160612,0,PSD
344866,56481753,73424,0,PP
344866,56481753,178946,1,MDB
344866,56481753,178947,0,PSD
344866,56481753,160620,0,MDB
344866,56481753,178972,-1,CIDADANIA
344866,56481753,160545,-1,DEM
344866,56481753,141383,1,PRB
344866,56481753,73433,1,PT
344866,56481753,73434,0,PTB
344866,56481753,73437,1,PRB
344866,56481753,160589,-1,PSDB
344866,56481753,74262,0,PSDB
344866,56481753,141398,1,PT
344866,56481753,160532,-1,DEM
344866,56481753,160667,0,PP
344866,56481753,73531,0,PSOL
344866,56481753,74273,0,PSD
344866,56481753,73535,-1,DEM
344866,56481753,74275,1,PT
344866,56481753,160659,0,PSB
344866,56481753,74784,-1,PSB
344866,56481753,160565,1,PSDB
344866,56481753,74787,-1,PL
344866,56481753,160561,-1,PP
344866,56481753,73553,-1,PTB
344866,56481753,160601,3,PSC
344866,56481753,160558,0,PL
344866,56481753,132056,1,PP
344866,56481753,141518,1,SOLIDARIEDADE
344866,56481753,141488,1,PT
344866,56481753,160655,1,PSD
344866,56481753,141472,0,PSDB
344866,56481753,73560,0,PSDB
344866,56481753,160976,-1,PL
344866,56481753,141553,1,PSDB
344866,56481753,160622,0,PT
344866,56481753,74283,1,PT
344866,56481753,178973,0,PT
344866,56481753,178974,1,PT
344866,56481753,178975,1,MDB
344866,56481753,178976,0,PSDB
344866,56481753,178829,-1,PL
344866,56481753,73441,1,PRB
344866,56481753,178830,-1,PV
344866,56481753,92346,-1,PSC
344866,56481753,178977,1,PSDB
344866,56481753,178828,-1,PV
344866,56481753,66828,1,PRB
344866,56481753,178978,1,PSB
344866,56481753,74270,3,PSC
344866,56481753,178980,0,PSD
344866,56481753,178981,-1,PSD
344866,56481753,178988,1,PSDB
344866,56481753,178982,1,PSB
344866,56481753,178826,-1,PDT
344866,56481753,118594,1,PRB
344866,56481753,178983,0,PL
344866,56481753,178984,1,PSDB
344866,56481753,178985,-1,PL
344866,56481753,178986,1,PT
344866,56481753,178987,1,PCdoB
344866,56481753,178989,1,PODEMOS
344866,56481753,152610,1,PRB
344866,56481753,178992,1,PSDB
344866,56481753,178991,1,PRB
344866,56481753,113247,0,PT
344866,56481753,141555,1,PRB
344866,56481753,178990,1,PSDB
344866,56481753,141401,1,MDB
344866,56481753,166401,-1,PSDB
344866,56481753,148134,3,PSC
344866,56481753,160630,1,PT
344866,56481753,141552,1,PROS
344866,56481753,178903,0,PSB
344866,56481753,178904,-1,PP
344866,56481753,178905,1,PSB
344866,56481753,73655,-1,SOLIDARIEDADE
344866,56481753,160575,1,PT
344866,56481753,4931,-1,PSDB
344866,56481753,160637,1,PROS
344866,56481753,73579,-1,DEM
344866,56481753,141478,-1,PL
344866,56481753,160426,0,PSD
344866,56481753,178870,1,MDB
344866,56481753,164359,0,PSDB
344866,56481753,160598,1,PDT
344866,56481753,160596,0,PSD
344866,56481753,74366,3,PSDB
344866,56481753,73666,-1,PTB
344866,56481753,166402,-1,PL
344866,56481753,74812,1,MDB
344866,56481753,73674,-1,PP
344866,56481753,74371,1,PT
344866,56481753,178875,0,PSDB
344866,56481753,178876,1,PSDB
344866,56481753,144523,0,MDB
344866,56481753,178877,1,PSDB
344866,56481753,178878,-1,PSDB
344866,56481753,178879,-1,SOLIDARIEDADE
344866,56481753,178880,-1,CIDADANIA
344866,56481753,74374,1,MDB
344866,56481753,160633,-1,DEM
344866,56481753,74376,1,PT
344866,56481753,178900,0,MDB
344866,56481753,141411,1,PDT
344866,56481753,178901,0,PSB
344866,56481753,178902,1,PT
344866,56481753,73458,0,PTB
344866,56481753,141454,-1,PSDB
344866,56481753,74378,1,PT
344866,56481753,73768,1,PP
344866,56481753,160578,1,PSC
344866,56481753,160646,-1,SOLIDARIEDADE
344866,56481753,74383,0,PL
344866,56481753,73772,1,MDB
344866,56481753,160573,1,MDB
344866,56481753,160663,0,PSB
344866,56481753,73778,0,PSDB
344866,56481753,162332,-1,PL
344866,56481753,73781,1,PP
344866,56481753,73463,1,MDB
344866,56481753,73466,1,CIDADANIA
344866,56481753,160621,-1,CIDADANIA
344866,56481753,74385,1,PSC
344866,56481753,160592,0,PT
344866,56481753,178927,1,PCdoB
344866,56481753,178928,1,PODEMOS
344866,56481753,178929,1,PHS
344866,56481753,132504,1,PT
344866,56481753,178930,0,PSD
344866,56481753,178832,-1,PV
344866,56481753,178931,-1,PSB
344866,56481753,178932,1,PP
344866,56481753,73788,1,PP
344866,56481753,178935,-1,PSDB
344866,56481753,178933,1,MDB
344866,56481753,178934,1,PT
344866,56481753,164360,-1,CIDADANIA
344866,56481753,141405,-1,MDB
344866,56481753,141413,1,PT
344866,56481753,160649,-1,PP
344866,56481753,160509,-1,PL
344866,56481753,160536,-1,PSDB
344866,56481753,141507,0,MDB
344866,56481753,160604,1,PT
344866,56481753,160651,1,MDB
344866,56481753,160515,1,MDB
344866,56481753,74010,-1,MDB
344866,56481753,73720,1,PSD
344866,56481753,178966,-1,PSDB
344866,56481753,160571,1,PSD
344866,56481753,136811,-1,PP
344866,56481753,160559,-1,MDB
344866,56481753,178835,1,PDT
344866,56481753,160538,0,PT
344866,56481753,160552,1,PSD
344866,56481753,73891,1,MDB
344866,56481753,160673,1,PDT
344866,56481753,73482,1,PT
344866,56481753,160570,-1,PP
344866,56481753,74395,1,PP
344866,56481753,160607,-1,PSB
344866,56481753,73483,-1,PP
344866,56481753,141485,-1,PTB
344866,56481753,133373,1,PT
344866,56481753,160535,0,PT
344866,56481753,74398,1,PT
344866,56481753,160567,-1,PSDB
344866,56481753,74399,0,DEM
344866,56481753,73692,-1,MDB
344866,56481753,74400,0,PT
344866,56481753,163321,-1,PTB
344866,56481753,141527,-1,PP
344866,56481753,141542,-1,PTB
344866,56481753,178962,-1,PRB
344866,56481753,178963,-1,PP
344866,56481753,178964,1,PSB
344866,56481753,178965,1,PCdoB
344866,56481753,73486,0,PDT
344866,56481753,141560,1,PSD
344866,56481753,73584,1,PSDB
344866,56481753,133374,1,PROS
344866,56481753,74277,1,PSDB
344866,56481753,160660,-1,DEM
344866,56481753,160676,1,PSD
344866,56481753,74372,1,PP
344866,56481753,101309,1,PCdoB
344866,56481753,74765,0,MDB
344866,56481753,137853,1,PCdoB
344866,56481753,160665,0,SOLIDARIEDADE
344866,56481753,92699,0,PP
344866,56481753,74474,-1,PCdoB
344866,56481753,73793,1,MDB
344866,56481753,73481,1,PT
344866,56481753,160631,-1,PTB
344866,56481753,181315,1,MDB
344866,56481753,73568,1,MDB
344866,56481753,181316,-1,SOLIDARIEDADE
344866,56481753,131966,1,MDB
344866,56481753,124411,-1,MDB
344866,56481753,74048,-1,CIDADANIA
344866,56481753,186775,1,AVANTE
344866,56481753,187008,-1,PL
344866,56481753,73805,-1,CIDADANIA
344866,56481753,160582,0,MDB
344866,56481753,151965,1,SOLIDARIEDADE
344866,56481753,189593,1,PT
344866,56481753,80920,-1,PV
344866,56481753,190149,-1,PSB
344866,56481753,74308,1,PROS
344866,56481913,178957,1,PDT
344866,56481913,141417,1,MDB
344866,56481913,178958,0,PHS
344866,56481913,178959,0,PMN
344866,56481913,160531,1,PRB
344866,56481913,64960,1,PSB
344866,56481913,178960,1,PL
344866,56481913,178961,-1,PSDB
344866,56481913,178831,1,PRB
344866,56481913,73926,0,PSB
344866,56481913,178851,1,PTB
344866,56481913,178852,1,PSC
344866,56481913,105112,1,MDB
344866,56481913,160641,1,PT
344866,56481913,160591,0,PL
344866,56481913,178995,1,PDT
344866,56481913,160602,0,CIDADANIA
344866,56481913,141335,1,PT
344866,56481913,178906,1,PROS
344866,56481913,74075,1,MDB
344866,56481913,178908,1,PSD
344866,56481913,73930,0,SOLIDARIEDADE
344866,56481913,73931,1,PT
344866,56481913,74079,1,MDB
344866,56481913,134812,1,PSOL
344866,56481913,178907,1,PSD
344866,56481913,141484,1,PL
344866,56481913,74351,1,PTB
344866,56481913,74352,1,PSDB
344866,56481913,178909,1,DEM
344866,56481913,178910,1,PSD
344866,56481913,67312,1,PSC
344866,56481913,178911,1,MDB
344866,56481913,178846,1,PL
344866,56481913,178847,-1,PSDB
344866,56481913,74090,0,PSD
344866,56481913,74356,1,PSD
344866,56481913,74095,1,DEM
344866,56481913,178848,1,PP
344866,56481913,178849,1,CIDADANIA
344866,56481913,178850,1,MDB
344866,56481913,178953,1,SOLIDARIEDADE
344866,56481913,141483,1,MDB
344866,56481913,178954,1,MDB
344866,56481913,74359,1,PTB
344866,56481913,74177,1,MDB
344866,56481913,178955,1,PL
344866,56481913,167722,1,PDT
344866,56481913,178956,-1,PSDB
344866,56481913,178837,1,PT
344866,56481913,178836,1,PRB
344866,56481913,141434,0,MDB
344866,56481913,178838,0,PSB
344866,56481913,178839,1,MDB
344866,56481913,178825,1,PT
344866,56481913,160613,0,PT
344866,56481913,178840,-1,PSDB
344866,56481913,178993,1,MDB
344866,56481913,178994,1,MDB
344866,56481913,114941,1,MDB
344866,56481913,141480,1,PP
344866,56481913,160639,1,DEM
344866,56481913,137070,1,PSB
344866,56481913,160576,1,PRB
344866,56481913,81232,1,PSD
344866,56481913,141408,1,PRB
344866,56481913,74449,0,PTB
344866,56481913,74210,0,PV
344866,56481913,141558,0,PP
344866,56481913,167493,1,PDT
344866,56481913,178881,0,PSDC
344866,56481913,178882,1,PEN
344866,56481913,178883,0,CIDADANIA
344866,56481913,178884,1,MDB
344866,56481913,74445,1,PSDB
344866,56481913,112437,1,MDB
344866,56481913,73714,1,PSB
344866,56481913,178885,1,PEN
344866,56481913,178886,0,PRP
344866,56481913,178887,1,PCdoB
344866,56481913,178888,1,PV
344866,56481913,178889,1,PT
344866,56481913,133439,1,PDT
344866,56481913,74212,1,MDB
344866,56481913,74291,1,PTB
344866,56481913,141440,0,PCdoB
344866,56481913,62881,1,MDB
344866,56481913,143632,1,PROS
344866,56481913,160669,1,SOLIDARIEDADE
344866,56481913,129618,1,PL
344866,56481913,141464,1,PT
344866,56481913,141470,1,PT
344866,56481913,74216,0,PSDB
344866,56481913,178864,1,PHS
344866,56481913,178865,1,PL
344866,56481913,74299,1,PROS
344866,56481913,178866,1,PT
344866,56481913,178867,1,PSL
344866,56481913,74457,1,DEM
344866,56481913,178997,1,CIDADANIA
344866,56481913,178868,0,PT
344866,56481913,122466,1,PRB
344866,56481913,178869,0,MDB
344866,56481913,159237,1,PT
344866,56481913,74459,1,PSB
344866,56481913,67138,0,PP
344866,56481913,74317,1,PSD
344866,56481913,74460,1,MDB
344866,56481913,74319,0,PTB
344866,56481913,97707,0,PSB
344866,56481913,178926,0,PSB
344866,56481913,141428,1,PSD
344866,56481913,141429,1,DEM
344866,56481913,141535,-1,PSDB
344866,56481913,178950,1,PMN
344866,56481913,178948,1,PP
344866,56481913,178951,1,PROS
344866,56481913,178952,1,MDB
344866,56481913,178949,1,PL
344866,56481913,160527,0,PP
344866,56481913,74040,1,SOLIDARIEDADE
344866,56481913,74467,1,PDT
344866,56481913,141422,1,DEM
344866,56481913,160674,0,MDB
344866,56481913,74041,1,PT
344866,56481913,141490,0,MDB
344866,56481913,74043,1,PL
344866,56481913,160636,1,PTB
344866,56481913,178912,1,PSDB
344866,56481913,141536,1,PSD
344866,56481913,178913,1,MDB
344866,56481913,141394,-1,PSDB
344866,56481913,141421,0,PP
344866,56481913,141431,1,PSB
344866,56481913,74419,1,PSB
344866,56481913,131943,1,MDB
344866,56481913,160572,1,PTB
344866,56481913,160628,1,PCdoB
344866,56481913,74428,1,DEM
344866,56481913,160642,1,PSB
344866,56481913,4930,1,PSC
344866,56481913,74439,1,PDT
344866,56481913,178914,1,PTB
344866,56481913,160551,1,PL
344866,56481913,178915,1,PSDB
344866,56481913,178916,1,PSDB
344866,56481913,178917,1,PSB
344866,56481913,178918,0,PHS
344866,56481913,178919,1,PSB
344866,56481913,178920,0,PTB
344866,56481913,178922,0,PSB
344866,56481913,178923,1,PTB
344866,56481913,160541,1,PP
344866,56481913,74558,1,PROS
344866,56481913,74050,0,PL
344866,56481913,171617,0,PT
344866,56481913,178841,1,PRTB
344866,56481913,178842,1,SOLIDARIEDADE
344866,56481913,178843,1,MDB
344866,56481913,178844,-1,PSDB
344866,56481913,178845,1,PDT
344866,56481913,160543,0,PSC
344866,56481913,171623,0,MDB
344866,56481913,151208,0,SOLIDARIEDADE
344866,56481913,141384,1,PSB
344866,56481913,178968,1,PTB
344866,56481913,178969,1,PSD
344866,56481913,178970,1,PT
344866,56481913,178971,1,PRB
344866,56481913,160508,1,PT
344866,56481913,74057,1,PCdoB
344866,56481913,160553,1,PTB
344866,56481913,160530,0,PSDB
344866,56481913,160600,0,SOLIDARIEDADE
344866,56481913,178834,1,PSB
344866,56481913,74537,0,DEM
344866,56481913,74060,0,PCdoB
344866,56481913,160666,1,PDT
344866,56481913,141458,0,PL
344866,56481913,74140,1,PSD
344866,56481913,160619,1,PSD
344866,56481913,74554,1,PL
344866,56481913,74570,1,PSDB
344866,56481913,94931,1,MDB
344866,56481913,150418,1,PRB
344866,56481913,74574,1,PSD
344866,56481913,141529,1,PP
344866,56481913,73808,0,PSD
344866,56481913,160610,1,PT
344866,56481913,160569,1,PT
344866,56481913,69871,1,PODEMOS
344866,56481913,74535,1,PTB
344866,56481913,93083,1,PP
344866,56481913,178853,1,PT
344866,56481913,178854,1,DEM
344866,56481913,99654,1,PSC
344866,56481913,178855,1,PSC
344866,56481913,178856,-1,PSDB
344866,56481913,178857,1,PT
344866,56481913,74553,1,DEM
344866,56481913,178858,1,PP
344866,56481913,178859,1,PT
344866,56481913,178860,0,DEM
344866,56481913,178861,1,PP
344866,56481913,178862,1,PRB
344866,56481913,178863,0,PTC
344866,56481913,141372,1,PL
344866,56481913,141513,0,PL
344866,56481913,74650,1,PSDB
344866,56481913,74651,1,DEM
344866,56481913,160599,0,PP
344866,56481913,160758,1,PSDB
344866,56481913,74655,-1,PSDB
344866,56481913,160640,0,PTB
344866,56481913,141427,1,PV
344866,56481913,74665,0,PSD
344866,56481913,141503,1,PCdoB
344866,56481913,73586,1,PSB
344866,56481913,74156,1,PT
344866,56481913,141482,1,MDB
344866,56481913,74585,1,PL
344866,56481913,160510,0,AVANTE
344866,56481913,141487,1,PP
344866,56481913,141500,1,PSD
344866,56481913,159238,-1,PSDB
344866,56481913,171619,1,PT
344866,56481913,74158,1,PDT
344866,56481913,74749,0,MDB
344866,56481913,160556,1,PT
344866,56481913,141516,-1,PSDB
344866,56481913,74161,1,PT
344866,56481913,160654,1,PP
344866,56481913,141531,-1,PSDB
344866,56481913,74762,1,MDB
344866,56481913,160518,1,PT
344866,56481913,160611,1,PP
344866,56481913,177282,1,PDT
344866,56481913,92776,1,PSB
344866,56481913,160632,1,SOLIDARIEDADE
344866,56481913,178890,1,PT
344866,56481913,178999,1,PTC
344866,56481913,178891,1,PSDB
344866,56481913,178892,-1,PMN
344866,56481913,178893,1,PODEMOS
344866,56481913,160588,0,PSD
344866,56481913,129037,1,PT
344866,56481913,178894,1,MDB
344866,56481913,179000,0,PRP
344866,56481913,146788,1,PHS
344866,56481913,178895,1,DEM
344866,56481913,178896,1,MDB
344866,56481913,74752,1,PP
344866,56481913,178998,1,PSC
344866,56481913,178897,1,MDB
344866,56481913,178898,1,PSB
344866,56481913,74163,1,SOLIDARIEDADE
344866,56481913,141562,1,MDB
344866,56481913,160517,1,PSB
344866,56481913,178827,1,PSDB
344866,56481913,160643,1,PROS
344866,56481913,178871,1,PV
344866,56481913,178872,1,PT
344866,56481913,178873,1,PT
344866,56481913,74235,1,PP
344866,56481913,178874,1,PDT
344866,56481913,160511,0,PT
344866,56481913,178833,1,PSD
344866,56481913,178936,1,PRP
344866,56481913,178937,0,PL
344866,56481913,160512,1,SOLIDARIEDADE
344866,56481913,73701,1,PT
344866,56481913,178938,0,SPART
344866,56481913,72912,0,MDB
344866,56481913,74171,1,PSOL
344866,56481913,141439,1,PT
344866,56481913,178939,1,PL
344866,56481913,93472,0,PTB
344866,56481913,74172,1,PTB
344866,56481913,178940,1,PL
344866,56481913,74173,0,MDB
344866,56481913,178941,1,SOLIDARIEDADE
344866,56481913,141430,1,PSD
344866,56481913,163831,1,MDB
344866,56481913,160677,1,PL
344866,56481913,152605,1,PSB
344866,56481913,141450,1,PROS
344866,56481913,141389,0,PSD
344866,56481913,74847,-1,PP
344866,56481913,74848,1,PCdoB
344866,56481913,160672,1,PSOL
344866,56481913,74253,0,PP
344866,56481913,74254,1,MDB
344866,56481913,178802,1,PSDC
344866,56481913,74688,0,PT
344866,56481913,76287,1,PDT
344866,56481913,178943,1,PL
344866,56481913,74862,1,PROS
344866,56481913,141515,-1,PSDB
344866,56481913,74017,1,PL
344866,56481913,178944,1,PRB
344866,56481913,74693,1,DEM
344866,56481913,178945,1,PRB
344866,56481913,160612,1,PSD
344866,56481913,73424,0,PP
344866,56481913,178946,1,MDB
344866,56481913,178947,-1,PSD
344866,56481913,160620,1,MDB
344866,56481913,178972,1,CIDADANIA
344866,56481913,160545,1,DEM
344866,56481913,141383,1,PRB
344866,56481913,73433,1,PT
344866,56481913,73434,1,PTB
344866,56481913,73437,0,PRB
344866,56481913,160589,1,PSDB
344866,56481913,74262,0,PSDB
344866,56481913,141398,1,PT
344866,56481913,160532,1,DEM
344866,56481913,160667,0,PP
344866,56481913,73531,0,PSOL
344866,56481913,74273,1,PSD
344866,56481913,73535,1,DEM
344866,56481913,74275,1,PT
344866,56481913,160659,1,PSB
344866,56481913,74784,1,PSB
344866,56481913,160565,1,PSDB
344866,56481913,74787,1,PL
344866,56481913,160561,1,PP
344866,56481913,73553,1,PTB
344866,56481913,160601,1,PSC
344866,56481913,160558,0,PL
344866,56481913,132056,0,PP
344866,56481913,141518,1,SOLIDARIEDADE
344866,56481913,141488,0,PT
344866,56481913,160655,1,PSD
344866,56481913,141472,1,PSDB
344866,56481913,73560,-1,PSDB
344866,56481913,160976,1,PL
344866,56481913,141553,1,PSDB
344866,56481913,160622,1,PT
344866,56481913,74283,1,PT
344866,56481913,178973,1,PT
344866,56481913,178974,1,PT
344866,56481913,178975,1,MDB
344866,56481913,178976,0,PSDB
344866,56481913,178829,1,PL
344866,56481913,73441,0,PRB
344866,56481913,178830,1,PV
344866,56481913,92346,-1,PSC
344866,56481913,178977,-1,PSDB
344866,56481913,178828,1,PV
344866,56481913,66828,0,PRB
344866,56481913,178978,1,PSB
344866,56481913,74270,1,PSC
344866,56481913,178980,0,PSD
344866,56481913,178981,1,PSD
344866,56481913,178988,1,PSDB
344866,56481913,178982,1,PSB
344866,56481913,178826,1,PDT
344866,56481913,118594,0,PRB
344866,56481913,178983,1,PL
344866,56481913,178984,1,PSDB
344866,56481913,178985,1,PL
344866,56481913,178986,1,PT
344866,56481913,178987,1,PCdoB
344866,56481913,178989,1,PODEMOS
344866,56481913,152610,1,PRB
344866,56481913,178992,1,PSDB
344866,56481913,178991,1,PRB
344866,56481913,113247,0,PT
344866,56481913,141555,1,PRB
344866,56481913,178990,1,PSDB
344866,56481913,141401,1,MDB
344866,56481913,166401,-1,PSDB
344866,56481913,148134,1,PSC
344866,56481913,160630,1,PT
344866,56481913,141552,1,PROS
344866,56481913,178903,0,PSB
344866,56481913,178904,1,PP
344866,56481913,178905,1,PSB
344866,56481913,73655,1,SOLIDARIEDADE
344866,56481913,160575,1,PT
344866,56481913,4931,-1,PSDB
344866,56481913,160637,1,PROS
344866,56481913,73579,1,DEM
344866,56481913,141478,1,PL
344866,56481913,160426,0,PSD
344866,56481913,178870,1,MDB
344866,56481913,164359,0,PSDB
344866,56481913,160598,1,PDT
344866,56481913,160596,1,PSD
344866,56481913,74366,-1,PSDB
344866,56481913,73666,1,PTB
344866,56481913,166402,1,PL
344866,56481913,74812,1,MDB
344866,56481913,73674,1,PP
344866,56481913,74371,1,PT
344866,56481913,178875,0,PSDB
344866,56481913,178876,1,PSDB
344866,56481913,144523,1,MDB
344866,56481913,178877,1,PSDB
344866,56481913,178878,1,PSDB
344866,56481913,178879,1,SOLIDARIEDADE
344866,56481913,178880,1,CIDADANIA
344866,56481913,74374,1,MDB
344866,56481913,160633,1,DEM
344866,56481913,74376,1,PT
344866,56481913,178900,1,MDB
344866,56481913,141411,1,PDT
344866,56481913,178901,0,PSB
344866,56481913,178902,1,PT
344866,56481913,73458,0,PTB
344866,56481913,141454,0,PSDB
344866,56481913,74378,1,PT
344866,56481913,73768,1,PP
344866,56481913,160578,0,PSC
344866,56481913,160646,1,SOLIDARIEDADE
344866,56481913,74383,1,PL
344866,56481913,73772,1,MDB
344866,56481913,160573,1,MDB
344866,56481913,160663,0,PSB
344866,56481913,73778,1,PSDB
344866,56481913,162332,1,PL
344866,56481913,73781,1,PP
344866,56481913,73463,1,MDB
344866,56481913,73466,1,CIDADANIA
344866,56481913,160621,1,CIDADANIA
344866,56481913,74385,1,PSC
344866,56481913,160592,0,PT
344866,56481913,178927,1,PCdoB
344866,56481913,178928,1,PODEMOS
344866,56481913,178929,1,PHS
344866,56481913,132504,0,PT
344866,56481913,178930,1,PSD
344866,56481913,178832,1,PV
344866,56481913,178931,1,PSB
344866,56481913,178932,1,PP
344866,56481913,73788,1,PP
344866,56481913,178935,1,PSDB
344866,56481913,178933,1,MDB
344866,56481913,178934,1,PT
344866,56481913,164360,1,CIDADANIA
344866,56481913,141405,1,MDB
344866,56481913,141413,1,PT
344866,56481913,160649,1,PP
344866,56481913,160509,1,PL
344866,56481913,160536,-1,PSDB
344866,56481913,141507,1,MDB
344866,56481913,160604,1,PT
344866,56481913,160651,1,MDB
344866,56481913,160515,1,MDB
344866,56481913,74010,1,MDB
