id_proposicao,id_votacao,id_deputado,voto,partido
2080604,60750230,74356,0,PRB
2080604,60750230,74095,1,DEM
2080604,60750230,178848,-1,PP
2080604,60750230,178849,-1,PDT
2080604,60750230,178850,-1,MDB
2080604,60750230,178953,1,PSD
2080604,60750230,141483,0,PRB
2080604,60750230,178954,3,MDB
2080604,60750230,74359,-1,PTB
2080604,60750230,74177,-1,MDB
2080604,60750230,178955,-1,PL
2080604,60750230,167722,1,DEM
2080604,60750230,178956,1,PSDB
2080604,60750230,178837,-1,PT
2080604,60750230,178836,1,PRB
2080604,60750230,141434,-1,MDB
2080604,60750230,178838,1,PSB
2080604,60750230,178839,0,MDB
2080604,60750230,178825,-1,PT
2080604,60750230,178840,1,PSDB
2080604,60750230,178993,-1,PODEMOS
2080604,60750230,178994,0,MDB
2080604,60750230,114941,1,MDB
2080604,60750230,141480,-1,PP
2080604,60750230,160639,0,DEM
2080604,60750230,137070,-1,PL
2080604,60750230,160576,1,PRB
2080604,60750230,81232,-1,PSD
2080604,60750230,141408,1,PRB
2080604,60750230,74449,0,PTB
2080604,60750230,141558,0,PP
2080604,60750230,167493,-1,PDT
2080604,60750230,178881,0,PODEMOS
2080604,60750230,178882,-1,PP
2080604,60750230,178883,1,CIDADANIA
2080604,60750230,178884,1,MDB
2080604,60750230,74445,0,PSDB
2080604,60750230,112437,-1,MDB
2080604,60750230,73714,1,PSB
2080604,60750230,141474,0,PDT
2080604,60750230,178885,-1,PEN
2080604,60750230,178886,-1,DEM
2080604,60750230,178887,0,PCdoB
2080604,60750230,178888,0,PSD
2080604,60750230,178889,0,PT
2080604,60750230,133439,-1,PDT
2080604,60750230,74212,-1,MDB
2080604,60750230,74291,-1,PTB
2080604,60750230,141440,-1,PCdoB
2080604,60750230,62881,0,PSB
2080604,60750230,143632,1,PSD
2080604,60750230,160669,0,SOLIDARIEDADE
2080604,60750230,129618,-1,PL
2080604,60750230,141464,0,PT
2080604,60750230,141470,-1,PT
2080604,60750230,74216,1,PSDB
2080604,60750230,178864,0,PP
2080604,60750230,178865,-1,PL
2080604,60750230,74299,-1,PDT
2080604,60750230,178866,-1,PT
2080604,60750230,178867,-1,PP
2080604,60750230,74457,0,DEM
2080604,60750230,178997,-1,MDB
2080604,60750230,178868,0,PROS
2080604,60750230,122466,1,PRB
2080604,60750230,178869,0,MDB
2080604,60750230,159237,-1,PT
2080604,60750230,74459,0,PSB
2080604,60750230,67138,0,PP
2080604,60750230,74317,-1,PSD
2080604,60750230,74460,-1,MDB
2080604,60750230,74319,0,PTB
2080604,60750230,97707,1,PSB
2080604,60750230,178926,1,PSB
2080604,60750230,141428,-1,PSD
2080604,60750230,141429,0,DEM
2080604,60750230,141535,1,PSDB
2080604,60750230,178950,-1,PODEMOS
2080604,60750230,178948,0,PP
2080604,60750230,178951,1,PSB
2080604,60750230,178952,0,MDB
2080604,60750230,178949,-1,PL
2080604,60750230,160527,0,PP
2080604,60750230,74040,-1,SOLIDARIEDADE
2080604,60750230,74467,0,PDT
2080604,60750230,141422,1,DEM
2080604,60750230,160674,0,MDB
2080604,60750230,74041,-1,PT
2080604,60750230,141490,-1,MDB
2080604,60750230,74043,0,PL
2080604,60750230,160636,0,PTB
2080604,60750230,178912,1,PSDB
2080604,60750230,141536,1,PSD
2080604,60750230,74471,1,PSD
2080604,60750230,160528,1,PSB
2080604,60750230,141421,-1,PP
2080604,60750230,74419,0,PSB
2080604,60750230,131943,1,MDB
2080604,60750230,160572,-1,PTB
2080604,60750230,160628,0,PCdoB
2080604,60750230,160642,1,PHS
2080604,60750230,4930,-1,AVANTE
2080604,60750230,74439,-1,PDT
2080604,60750230,178914,-1,PTB
2080604,60750230,160551,0,PL
2080604,60750230,178915,1,PSDB
2080604,60750230,178916,1,PSDB
2080604,60750230,178917,1,PSB
2080604,60750230,178918,-1,MDB
2080604,60750230,178919,0,PSB
2080604,60750230,178920,-1,PODEMOS
2080604,60750230,178922,1,PSB
2080604,60750230,178923,-1,PTB
2080604,60750230,160541,-1,PP
2080604,60750230,74558,0,PHS
2080604,60750230,171617,-1,PT
2080604,60750230,178841,0,MDB
2080604,60750230,178842,0,PSB
2080604,60750230,178844,1,PSDB
2080604,60750230,178845,-1,PDT
2080604,60750230,160543,0,PSC
2080604,60750230,171623,-1,MDB
2080604,60750230,151208,0,SOLIDARIEDADE
2080604,60750230,141384,0,PSB
2080604,60750230,178968,-1,PL
2080604,60750230,178969,-1,PSD
2080604,60750230,178970,-1,PT
2080604,60750230,178971,1,PRB
2080604,60750230,160508,-1,PT
2080604,60750230,74057,-1,PCdoB
2080604,60750230,160553,1,PSD
2080604,60750230,160530,1,PSDB
2080604,60750230,160600,1,CIDADANIA
2080604,60750230,178834,1,PSB
2080604,60750230,74537,1,DEM
2080604,60750230,74060,-1,PCdoB
2080604,60750230,160666,-1,PDT
2080604,60750230,141458,-1,PL
2080604,60750230,74140,-1,PL
2080604,60750230,160619,-1,PSD
2080604,60750230,74554,0,PL
2080604,60750230,74570,1,PSDB
2080604,60750230,94931,-1,MDB
2080604,60750230,150418,1,PRB
2080604,60750230,74571,-1,PT
2080604,60750230,74574,-1,PSD
2080604,60750230,141529,-1,PP
2080604,60750230,73808,0,PSD
2080604,60750230,160610,-1,PT
2080604,60750230,160569,-1,PT
2080604,60750230,69871,-1,PODEMOS
2080604,60750230,74535,-1,PTB
2080604,60750230,93083,-1,PP
2080604,60750230,178853,-1,PT
2080604,60750230,178854,-1,DEM
2080604,60750230,99654,1,PEN
2080604,60750230,178855,1,PSC
2080604,60750230,178856,1,PSDB
2080604,60750230,178857,0,PT
2080604,60750230,74553,-1,DEM
2080604,60750230,178858,-1,PP
2080604,60750230,178859,-1,PT
2080604,60750230,178860,-1,DEM
2080604,60750230,178861,-1,PP
2080604,60750230,178862,1,PRB
2080604,60750230,178863,-1,PV
2080604,60750230,141372,0,PL
2080604,60750230,141513,0,PL
2080604,60750230,74650,1,PSDB
2080604,60750230,74651,1,DEM
2080604,60750230,160599,0,PP
2080604,60750230,160758,1,PSDB
2080604,60750230,74655,1,PSDB
2080604,60750230,160640,1,PROS
2080604,60750230,141427,-1,MDB
2080604,60750230,141441,0,PROS
2080604,60750230,74665,0,PSD
2080604,60750230,141503,0,PCdoB
2080604,60750230,73586,1,PSB
2080604,60750230,74156,-1,PT
2080604,60750230,141482,0,MDB
2080604,60750230,74585,0,PRB
2080604,60750230,160510,0,AVANTE
2080604,60750230,141487,0,PP
2080604,60750230,141500,1,PSD
2080604,60750230,159238,0,PSDB
2080604,60750230,171619,-1,PT
2080604,60750230,74158,-1,PDT
2080604,60750230,74749,0,MDB
2080604,60750230,160556,-1,PT
2080604,60750230,141516,0,PSDB
2080604,60750230,74161,-1,PT
2080604,60750230,160654,-1,PP
2080604,60750230,141531,0,PSDB
2080604,60750230,74762,-1,MDB
2080604,60750230,160518,1,PMB
2080604,60750230,160611,0,PP
2080604,60750230,177282,-1,PDT
2080604,60750230,92776,0,PSD
2080604,60750230,160632,1,SOLIDARIEDADE
2080604,60750230,178890,-1,PT
2080604,60750230,178999,0,PL
2080604,60750230,178891,1,PSDB
2080604,60750230,178892,-1,PSL
2080604,60750230,178893,-1,PL
2080604,60750230,160588,-1,PSD
2080604,60750230,129037,0,PT
2080604,60750230,178894,1,SOLIDARIEDADE
2080604,60750230,179000,-1,PL
2080604,60750230,146788,0,PHS
2080604,60750230,178895,1,DEM
2080604,60750230,178896,-1,MDB
2080604,60750230,74752,-1,PP
2080604,60750230,74160,-1,PT
2080604,60750230,178998,-1,PSD
2080604,60750230,178897,0,MDB
2080604,60750230,178898,1,PSB
2080604,60750230,74163,1,SOLIDARIEDADE
2080604,60750230,141562,0,MDB
2080604,60750230,160517,0,PSB
2080604,60750230,178827,1,PSDB
2080604,60750230,160643,1,PHS
2080604,60750230,178871,1,PV
2080604,60750230,178872,-1,PT
2080604,60750230,178873,-1,PT
2080604,60750230,74235,-1,PP
2080604,60750230,178874,0,PDT
2080604,60750230,160511,1,REDE
2080604,60750230,178833,1,MDB
2080604,60750230,178936,0,PL
2080604,60750230,178937,-1,MDB
2080604,60750230,74833,1,PSC
2080604,60750230,160512,0,SOLIDARIEDADE
2080604,60750230,73701,-1,PT
2080604,60750230,178938,1,AVANTE
2080604,60750230,72912,-1,MDB
2080604,60750230,74171,0,PSOL
2080604,60750230,141439,-1,PT
2080604,60750230,178939,1,PL
2080604,60750230,93472,-1,PTB
2080604,60750230,74172,0,PTB
2080604,60750230,178940,-1,PL
2080604,60750230,178941,-1,PODEMOS
2080604,60750230,146829,-1,PT
2080604,60750230,141430,0,PROS
2080604,60750230,163831,0,MDB
2080604,60750230,160677,0,DEM
2080604,60750230,152605,-1,PSOL
2080604,60750230,141450,-1,PSB
2080604,60750230,141389,1,PSD
2080604,60750230,74847,1,PSC
2080604,60750230,74848,-1,PCdoB
2080604,60750230,160672,-1,PSOL
2080604,60750230,74253,-1,PP
2080604,60750230,178802,-1,PODEMOS
2080604,60750230,74688,-1,PT
2080604,60750230,76287,1,PHS
2080604,60750230,178943,0,DEM
2080604,60750230,74862,1,REDE
2080604,60750230,141515,1,PSDB
2080604,60750230,74017,-1,PL
2080604,60750230,122158,-1,MDB
2080604,60750230,178944,1,PRB
2080604,60750230,74693,0,DEM
2080604,60750230,178945,1,PRB
2080604,60750230,160612,-1,MDB
2080604,60750230,73424,-1,PP
2080604,60750230,178946,0,MDB
2080604,60750230,178947,-1,DEM
2080604,60750230,160620,0,MDB
2080604,60750230,178972,0,CIDADANIA
2080604,60750230,160545,-1,DEM
2080604,60750230,141383,1,PRB
2080604,60750230,73433,-1,PT
2080604,60750230,73434,-1,PTB
2080604,60750230,73437,-1,PRB
2080604,60750230,160589,1,PSDB
2080604,60750230,74262,1,PSDB
2080604,60750230,141398,-1,PT
2080604,60750230,141385,0,PSDB
2080604,60750230,73447,1,MDB
2080604,60750230,160532,0,DEM
2080604,60750230,160667,0,PP
2080604,60750230,73531,-1,PSOL
2080604,60750230,74273,1,PSD
2080604,60750230,73535,-1,DEM
2080604,60750230,74275,-1,PT
2080604,60750230,160659,1,PSB
2080604,60750230,74784,-1,PSOL
2080604,60750230,160565,0,PSDB
2080604,60750230,74787,-1,PL
2080604,60750230,160561,1,DEM
2080604,60750230,73553,0,PTB
2080604,60750230,160601,0,PSC
2080604,60750230,160558,-1,PL
2080604,60750230,132056,0,PP
2080604,60750230,141518,0,SOLIDARIEDADE
2080604,60750230,141488,-1,PT
2080604,60750230,160655,0,PP
2080604,60750230,141472,1,PSDB
2080604,60750230,160653,0,PV
2080604,60750230,73560,1,PSDB
2080604,60750230,160976,-1,PL
2080604,60750230,141553,1,PSDB
2080604,60750230,160622,-1,PT
2080604,60750230,74283,-1,PT
2080604,60750230,178973,-1,PT
2080604,60750230,178974,0,PT
2080604,60750230,178975,0,MDB
2080604,60750230,178976,1,PSDB
2080604,60750230,178829,-1,PL
2080604,60750230,73441,1,PRB
2080604,60750230,178830,-1,PODEMOS
2080604,60750230,92346,1,PSC
2080604,60750230,178977,1,PSDB
2080604,60750230,178828,-1,PV
2080604,60750230,66828,0,PP
2080604,60750230,178978,1,PSB
2080604,60750230,74270,0,PSC
2080604,60750230,178980,1,PSD
2080604,60750230,178981,-1,PSD
2080604,60750230,178988,1,PSDB
2080604,60750230,178982,1,PSB
2080604,60750230,178826,1,SOLIDARIEDADE
2080604,60750230,118594,0,PRB
2080604,60750230,178983,-1,PL
2080604,60750230,178984,1,PSDB
2080604,60750230,178985,-1,PL
2080604,60750230,178986,-1,PT
2080604,60750230,178987,-1,PCdoB
2080604,60750230,178989,1,PODEMOS
2080604,60750230,152610,1,PRB
2080604,60750230,178992,1,PSDB
2080604,60750230,113247,-1,PT
2080604,60750230,141555,1,PRB
2080604,60750230,141401,-1,MDB
2080604,60750230,166401,1,PSDB
2080604,60750230,160630,0,PT
2080604,60750230,141552,-1,MDB
2080604,60750230,178903,1,PSB
2080604,60750230,178904,1,PP
2080604,60750230,178905,1,PSB
2080604,60750230,73655,1,SOLIDARIEDADE
2080604,60750230,160575,-1,PT
2080604,60750230,4931,1,PSDB
2080604,60750230,160637,0,PROS
2080604,60750230,73579,-1,DEM
2080604,60750230,141478,1,PL
2080604,60750230,160426,0,PSD
2080604,60750230,178870,0,PP
2080604,60750230,164359,0,PL
2080604,60750230,160598,-1,PDT
2080604,60750230,160596,-1,PSD
2080604,60750230,74366,1,PRB
2080604,60750230,73666,-1,PTB
2080604,60750230,166402,0,PL
2080604,60750230,74812,-1,MDB
2080604,60750230,73674,-1,PP
2080604,60750230,74371,0,PT
2080604,60750230,178875,1,PODEMOS
2080604,60750230,178876,1,PSDB
2080604,60750230,144523,0,MDB
2080604,60750230,178877,1,PSDB
2080604,60750230,178878,1,PSDB
2080604,60750230,178879,0,SOLIDARIEDADE
2080604,60750230,178880,1,CIDADANIA
2080604,60750230,160617,1,PSD
2080604,60750230,74374,1,PSDB
2080604,60750230,160633,1,DEM
2080604,60750230,74376,-1,PT
2080604,60750230,178900,-1,MDB
2080604,60750230,141411,1,PDT
2080604,60750230,178901,1,PSB
2080604,60750230,178902,-1,PT
2080604,60750230,73458,0,PTB
2080604,60750230,141454,-1,PSL
2080604,60750230,74378,0,PDT
2080604,60750230,73768,-1,PP
2080604,60750230,160578,1,PSD
2080604,60750230,160646,1,SOLIDARIEDADE
2080604,60750230,74383,-1,PL
2080604,60750230,73772,0,MDB
2080604,60750230,160573,0,MDB
2080604,60750230,160663,0,PSB
2080604,60750230,73778,1,PSDB
2080604,60750230,162332,1,PL
2080604,60750230,73781,-1,PP
2080604,60750230,73463,1,MDB
2080604,60750230,73466,1,CIDADANIA
2080604,60750230,160621,1,PSD
2080604,60750230,74385,-1,PSC
2080604,60750230,160592,-1,PT
2080604,60750230,178927,0,REDE
2080604,60750230,178928,1,PL
2080604,60750230,178929,1,PHS
2080604,60750230,132504,-1,PT
2080604,60750230,178930,1,PSD
2080604,60750230,178832,-1,PV
2080604,60750230,178931,1,PSB
2080604,60750230,178932,1,PP
2080604,60750230,178933,0,MDB
2080604,60750230,178934,0,PROS
2080604,60750230,164360,1,CIDADANIA
2080604,60750230,141405,1,MDB
2080604,60750230,141413,0,PT
2080604,60750230,160649,-1,PP
2080604,60750230,74388,0,PP
2080604,60750230,160509,-1,PL
2080604,60750230,160536,1,PSDB
2080604,60750230,141507,0,MDB
2080604,60750230,160604,-1,PT
2080604,60750230,160651,-1,MDB
2080604,60750230,160515,-1,MDB
2080604,60750230,74010,1,MDB
2080604,60750230,178966,1,PSDB
2080604,60750230,160571,0,PSD
2080604,60750230,136811,1,PP
2080604,60750230,160559,-1,MDB
2080604,60750230,178835,-1,PDT
2080604,60750230,160538,0,PT
2080604,60750230,160552,0,PSD
2080604,60750230,73891,0,MDB
2080604,60750230,160673,1,PL
2080604,60750230,73482,0,PT
2080604,60750230,160570,1,PP
2080604,60750230,74395,0,PP
2080604,60750230,160607,0,PSB
2080604,60750230,73483,-1,PP
2080604,60750230,141485,-1,PTB
2080604,60750230,133373,-1,PT
2080604,60750230,160535,-1,PT
2080604,60750230,74398,-1,PT
2080604,60750230,160567,-1,PSDB
2080604,60750230,74399,1,DEM
2080604,60750230,74400,-1,PT
2080604,60750230,141445,-1,PT
2080604,60750230,141527,-1,PP
2080604,60750230,141542,-1,PTB
2080604,60750230,178962,1,PRB
2080604,60750230,178963,-1,PP
2080604,60750230,178964,0,PSB
2080604,60750230,178965,1,REDE
2080604,60750230,73486,1,PDT
2080604,60750230,73584,0,PV
2080604,60750230,133374,0,PODEMOS
2080604,60750230,74277,1,PSDB
2080604,60750230,160660,0,DEM
2080604,60750230,160676,0,PSD
2080604,60750230,160665,0,SOLIDARIEDADE
2080604,60750230,92699,-1,PP
2080604,60750230,74474,1,PDT
2080604,60750230,180545,0,DEM
2080604,60750230,73793,1,MDB
2080604,60750230,160631,-1,PEN
2080604,60750230,181315,0,MDB
2080604,60750230,73568,-1,MDB
2080604,60750230,181316,0,PSDB
2080604,60750230,131966,0,MDB
2080604,60750230,124411,-1,MDB
2080604,60750230,186775,0,PP
2080604,60750230,187008,1,PL
2080604,60750230,160582,-1,MDB
2080604,60750230,151965,-1,PP
2080604,60750230,74308,0,PDT
2080604,60750230,192120,-1,PCdoB
2080604,60750230,73831,-1,PSD
2080604,60750230,73786,0,PSD
2080604,60750230,194258,1,PSB
2080604,60750230,167614,0,PSB
2080604,60750230,194260,0,PRP
2080604,60750230,194261,1,PL
2080604,60750230,194262,-1,MDB
2080604,60750230,195143,-1,MDB
2080604,60750230,195278,-1,PCdoB
2080604,60750230,195581,1,PRB
2080604,60750230,146949,-1,AVANTE
2080604,60750230,195997,1,CIDADANIA
2080604,60750350,178957,1,DEM
2080604,60750350,141417,0,PL
2080604,60750350,178958,1,PHS
2080604,60750350,178959,-1,PP
2080604,60750350,160531,1,PRB
2080604,60750350,64960,0,PSB
2080604,60750350,178960,0,PL
2080604,60750350,178961,0,PSDB
2080604,60750350,178831,-1,PP
2080604,60750350,73926,-1,PSB
2080604,60750350,178851,0,PODEMOS
2080604,60750350,178852,-1,PSD
2080604,60750350,105112,0,MDB
2080604,60750350,160641,-1,PCdoB
2080604,60750350,160591,0,PL
2080604,60750350,178995,0,PDT
2080604,60750350,160602,1,CIDADANIA
2080604,60750350,141335,-1,PT
2080604,60750350,178906,-1,PP
2080604,60750350,74075,-1,MDB
2080604,60750350,178908,1,PSD
2080604,60750350,73930,0,SOLIDARIEDADE
2080604,60750350,73931,-1,PT
2080604,60750350,74079,0,MDB
2080604,60750350,134812,1,PSOL
2080604,60750350,178907,-1,PODEMOS
2080604,60750350,141484,0,PL
2080604,60750350,74351,0,PTB
2080604,60750350,74352,1,PSDB
2080604,60750350,178909,-1,DEM
2080604,60750350,178910,1,PSD
2080604,60750350,67312,1,PSC
2080604,60750350,178911,-1,MDB
2080604,60750350,178846,-1,PL
2080604,60750350,178847,0,PSDB
2080604,60750350,74090,0,PSD
2080604,60750350,74356,1,PRB
2080604,60750350,74095,1,DEM
2080604,60750350,178848,-1,PP
2080604,60750350,178849,0,PDT
2080604,60750350,178850,-1,MDB
2080604,60750350,178953,1,PSD
2080604,60750350,141483,-1,PRB
2080604,60750350,178954,-1,MDB
2080604,60750350,74359,-1,PTB
2080604,60750350,74177,-1,MDB
2080604,60750350,178955,-1,PL
2080604,60750350,167722,1,DEM
2080604,60750350,178956,1,PSDB
2080604,60750350,178837,-1,PT
2080604,60750350,178836,-1,PRB
2080604,60750350,141434,0,MDB
2080604,60750350,178838,-1,PSB
2080604,60750350,178839,0,MDB
2080604,60750350,178825,-1,PT
2080604,60750350,178840,1,PSDB
2080604,60750350,178993,-1,PODEMOS
2080604,60750350,178994,0,MDB
2080604,60750350,114941,1,MDB
2080604,60750350,141480,-1,PP
2080604,60750350,160639,1,DEM
2080604,60750350,137070,0,PL
2080604,60750350,160576,0,PRB
2080604,60750350,81232,-1,PSD
2080604,60750350,141408,-1,PRB
2080604,60750350,74449,0,PTB
2080604,60750350,141558,0,PP
2080604,60750350,167493,-1,PDT
2080604,60750350,178881,-1,PODEMOS
2080604,60750350,178882,-1,PP
2080604,60750350,178883,1,CIDADANIA
2080604,60750350,178884,-1,MDB
2080604,60750350,74445,0,PSDB
2080604,60750350,112437,-1,MDB
2080604,60750350,73714,-1,PSB
2080604,60750350,141474,0,PDT
2080604,60750350,178885,-1,PEN
2080604,60750350,178886,-1,DEM
2080604,60750350,178887,0,PCdoB
2080604,60750350,178888,0,PSD
2080604,60750350,178889,0,PT
2080604,60750350,133439,-1,PDT
2080604,60750350,74212,-1,MDB
2080604,60750350,74291,0,PTB
2080604,60750350,141440,-1,PCdoB
2080604,60750350,62881,0,PSB
2080604,60750350,143632,1,PSD
2080604,60750350,160669,0,SOLIDARIEDADE
2080604,60750350,129618,-1,PL
2080604,60750350,141464,0,PT
2080604,60750350,141470,-1,PT
2080604,60750350,74216,1,PSDB
2080604,60750350,178864,0,PP
2080604,60750350,178865,1,PL
2080604,60750350,74299,-1,PDT
2080604,60750350,178866,0,PT
2080604,60750350,178867,-1,PP
2080604,60750350,74457,0,DEM
2080604,60750350,178997,-1,MDB
2080604,60750350,178868,0,PROS
2080604,60750350,122466,1,PRB
2080604,60750350,178869,1,MDB
2080604,60750350,159237,-1,PT
2080604,60750350,74459,0,PSB
2080604,60750350,67138,0,PP
2080604,60750350,74317,0,PSD
2080604,60750350,74460,-1,MDB
2080604,60750350,74319,0,PTB
2080604,60750350,97707,-1,PSB
2080604,60750350,178926,0,PSB
2080604,60750350,141428,1,PSD
2080604,60750350,141429,1,DEM
2080604,60750350,141535,1,PSDB
2080604,60750350,178950,-1,PODEMOS
2080604,60750350,178948,0,PP
2080604,60750350,178951,0,PSB
2080604,60750350,178952,0,MDB
2080604,60750350,178949,0,PL
2080604,60750350,160527,-1,PP
2080604,60750350,74040,1,SOLIDARIEDADE
2080604,60750350,74467,0,PDT
2080604,60750350,141422,1,DEM
2080604,60750350,160674,0,MDB
2080604,60750350,74041,-1,PT
2080604,60750350,141490,-1,MDB
2080604,60750350,74043,-1,PL
2080604,60750350,160636,-1,PTB
2080604,60750350,178912,1,PSDB
2080604,60750350,141536,0,PSD
2080604,60750350,74471,1,PSD
2080604,60750350,160528,-1,PSB
2080604,60750350,141421,-1,PP
2080604,60750350,74419,0,PSB
2080604,60750350,131943,1,MDB
2080604,60750350,160572,1,PTB
2080604,60750350,160628,0,PCdoB
2080604,60750350,160642,1,PHS
2080604,60750350,4930,-1,AVANTE
2080604,60750350,74439,-1,PDT
2080604,60750350,178914,-1,PTB
2080604,60750350,160551,0,PL
2080604,60750350,178915,1,PSDB
2080604,60750350,178916,1,PSDB
2080604,60750350,178917,0,PSB
2080604,60750350,178918,1,MDB
2080604,60750350,178919,0,PSB
2080604,60750350,178920,-1,PODEMOS
2080604,60750350,178922,-1,PSB
2080604,60750350,178923,-1,PTB
2080604,60750350,160541,-1,PP
2080604,60750350,74558,0,PHS
2080604,60750350,171617,-1,PT
2080604,60750350,178841,1,MDB
2080604,60750350,178842,0,PSB
2080604,60750350,178844,1,PSDB
2080604,60750350,178845,-1,PDT
2080604,60750350,160543,0,PSC
2080604,60750350,171623,0,MDB
2080604,60750350,151208,0,SOLIDARIEDADE
2080604,60750350,141384,0,PSB
2080604,60750350,178968,-1,PL
2080604,60750350,178969,1,PSD
2080604,60750350,178970,-1,PT
2080604,60750350,178971,-1,PRB
2080604,60750350,160508,-1,PT
2080604,60750350,74057,-1,PCdoB
2080604,60750350,160553,0,PSD
2080604,60750350,160530,1,PSDB
2080604,60750350,160600,1,CIDADANIA
2080604,60750350,178834,-1,PSB
2080604,60750350,74537,1,DEM
2080604,60750350,74060,-1,PCdoB
2080604,60750350,160666,-1,PDT
2080604,60750350,141458,0,PL
2080604,60750350,74140,-1,PL
2080604,60750350,160619,0,PSD
2080604,60750350,74554,0,PL
2080604,60750350,74570,1,PSDB
2080604,60750350,94931,-1,MDB
2080604,60750350,150418,-1,PRB
2080604,60750350,74571,-1,PT
2080604,60750350,74574,0,PSD
2080604,60750350,141529,-1,PP
2080604,60750350,73808,0,PSD
2080604,60750350,160610,-1,PT
2080604,60750350,160569,-1,PT
2080604,60750350,69871,-1,PODEMOS
2080604,60750350,74535,-1,PTB
2080604,60750350,93083,-1,PP
2080604,60750350,178853,-1,PT
2080604,60750350,178854,-1,DEM
2080604,60750350,99654,0,PEN
2080604,60750350,178855,1,PSC
2080604,60750350,178856,1,PSDB
2080604,60750350,178857,0,PT
2080604,60750350,74553,1,DEM
2080604,60750350,178858,-1,PP
2080604,60750350,178859,-1,PT
2080604,60750350,178860,0,DEM
2080604,60750350,178861,-1,PP
2080604,60750350,178862,-1,PRB
2080604,60750350,178863,1,PV
2080604,60750350,141372,0,PL
2080604,60750350,141513,-1,PL
2080604,60750350,74650,-1,PSDB
2080604,60750350,74651,1,DEM
2080604,60750350,160599,-1,PP
2080604,60750350,160758,1,PSDB
2080604,60750350,74655,1,PSDB
2080604,60750350,160640,1,PROS
2080604,60750350,141427,-1,MDB
2080604,60750350,141441,0,PROS
2080604,60750350,74665,0,PSD
2080604,60750350,141503,0,PCdoB
2080604,60750350,73586,0,PSB
2080604,60750350,74156,-1,PT
2080604,60750350,141482,0,MDB
2080604,60750350,74585,0,PRB
2080604,60750350,160510,-1,AVANTE
2080604,60750350,141487,-1,PP
2080604,60750350,141500,0,PSD
2080604,60750350,159238,1,PSDB
2080604,60750350,171619,-1,PT
2080604,60750350,74158,-1,PDT
2080604,60750350,74749,0,MDB
2080604,60750350,160556,-1,PT
2080604,60750350,141516,1,PSDB
2080604,60750350,74161,-1,PT
2080604,60750350,160654,1,PP
2080604,60750350,141531,1,PSDB
2080604,60750350,74762,-1,MDB
2080604,60750350,160518,1,PMB
2080604,60750350,160611,-1,PP
2080604,60750350,177282,1,PDT
2080604,60750350,92776,0,PSD
2080604,60750350,160632,1,SOLIDARIEDADE
2080604,60750350,178890,-1,PT
2080604,60750350,178999,0,PL
2080604,60750350,178891,1,PSDB
2080604,60750350,178892,-1,PSL
2080604,60750350,178893,-1,PL
2080604,60750350,160588,-1,PSD
2080604,60750350,129037,-1,PT
2080604,60750350,178894,1,SOLIDARIEDADE
2080604,60750350,179000,0,PL
2080604,60750350,146788,1,PHS
2080604,60750350,178895,-1,DEM
2080604,60750350,178896,-1,MDB
2080604,60750350,74752,-1,PP
2080604,60750350,74160,-1,PT
2080604,60750350,178998,0,PSD
2080604,60750350,178897,-1,MDB
2080604,60750350,178898,-1,PSB
2080604,60750350,74163,-1,SOLIDARIEDADE
2080604,60750350,141562,-1,MDB
2080604,60750350,160517,0,PSB
2080604,60750350,178827,0,PSDB
2080604,60750350,160643,1,PHS
2080604,60750350,178871,1,PV
2080604,60750350,178872,-1,PT
2080604,60750350,178873,-1,PT
2080604,60750350,74235,-1,PP
2080604,60750350,178874,1,PDT
2080604,60750350,160511,1,REDE
2080604,60750350,178833,1,MDB
2080604,60750350,178936,-1,PL
2080604,60750350,178937,-1,MDB
2080604,60750350,74833,1,PSC
2080604,60750350,160512,0,SOLIDARIEDADE
2080604,60750350,73701,-1,PT
2080604,60750350,178938,1,AVANTE
2080604,60750350,72912,-1,MDB
2080604,60750350,74171,0,PSOL
2080604,60750350,141439,-1,PT
2080604,60750350,178939,1,PL
2080604,60750350,93472,-1,PTB
2080604,60750350,74172,0,PTB
2080604,60750350,178940,1,PL
2080604,60750350,178941,-1,PODEMOS
2080604,60750350,146829,-1,PT
2080604,60750350,141430,0,PROS
2080604,60750350,163831,0,MDB
2080604,60750350,160677,1,DEM
2080604,60750350,152605,1,PSOL
2080604,60750350,141450,0,PSB
2080604,60750350,141389,1,PSD
2080604,60750350,74847,1,PSC
2080604,60750350,74848,-1,PCdoB
2080604,60750350,160672,1,PSOL
2080604,60750350,74253,-1,PP
2080604,60750350,178802,-1,PODEMOS
2080604,60750350,74688,0,PT
2080604,60750350,76287,1,PHS
2080604,60750350,178943,0,DEM
2080604,60750350,74862,1,REDE
2080604,60750350,141515,0,PSDB
2080604,60750350,74017,0,PL
2080604,60750350,122158,-1,MDB
2080604,60750350,178944,-1,PRB
2080604,60750350,74693,0,DEM
2080604,60750350,178945,-1,PRB
2080604,60750350,160612,0,MDB
2080604,60750350,73424,-1,PP
2080604,60750350,178946,-1,MDB
2080604,60750350,178947,-1,DEM
2080604,60750350,160620,0,MDB
2080604,60750350,178972,0,CIDADANIA
2080604,60750350,160545,-1,DEM
2080604,60750350,141383,-1,PRB
2080604,60750350,73433,0,PT
2080604,60750350,73434,-1,PTB
2080604,60750350,73437,-1,PRB
2080604,60750350,160589,0,PSDB
2080604,60750350,74262,1,PSDB
2080604,60750350,141398,-1,PT
