id_proposicao,id_votacao,id_deputado,voto,partido
2118464,161932007,141483,0,PRB
2118464,161932007,178954,1,MDB
2118464,161932007,74359,1,PTB
2118464,161932007,74177,1,MDB
2118464,161932007,178955,1,PL
2118464,161932007,167722,1,DEM
2118464,161932007,178956,1,PSDB
2118464,161932007,178837,-1,PT
2118464,161932007,178836,1,PRB
2118464,161932007,141434,1,MDB
2118464,161932007,178838,-1,PSB
2118464,161932007,178839,1,MDB
2118464,161932007,178825,-1,PT
2118464,161932007,178840,0,PSDB
2118464,161932007,178993,1,PODEMOS
2118464,161932007,178994,1,MDB
2118464,161932007,114941,1,MDB
2118464,161932007,141480,1,PP
2118464,161932007,160639,1,DEM
2118464,161932007,137070,1,PL
2118464,161932007,160576,1,PRB
2118464,161932007,81232,-1,PSD
2118464,161932007,141408,0,PRB
2118464,161932007,74449,1,PTB
2118464,161932007,141558,0,PP
2118464,161932007,167493,-1,PDT
2118464,161932007,178881,1,PODEMOS
2118464,161932007,178882,1,PP
2118464,161932007,178883,1,CIDADANIA
2118464,161932007,178884,1,MDB
2118464,161932007,112437,1,MDB
2118464,161932007,73714,1,PSB
2118464,161932007,178885,1,PEN
2118464,161932007,178886,1,DEM
2118464,161932007,178887,2,PCdoB
2118464,161932007,178888,1,PSD
2118464,161932007,178889,2,PT
2118464,161932007,133439,-1,PDT
2118464,161932007,74212,0,MDB
2118464,161932007,141440,2,PCdoB
2118464,161932007,62881,1,PSB
2118464,161932007,143632,1,PSD
2118464,161932007,160669,0,SOLIDARIEDADE
2118464,161932007,129618,1,PL
2118464,161932007,141464,-1,PT
2118464,161932007,141470,0,PT
2118464,161932007,74216,1,PSDB
2118464,161932007,178864,1,PP
2118464,161932007,178865,1,PL
2118464,161932007,74299,-1,PDT
2118464,161932007,178866,-1,PT
2118464,161932007,178867,1,PP
2118464,161932007,178997,1,MDB
2118464,161932007,178868,1,PROS
2118464,161932007,122466,3,PRB
2118464,161932007,178869,1,MDB
2118464,161932007,159237,-1,PT
2118464,161932007,74459,1,PSB
2118464,161932007,67138,0,PP
2118464,161932007,74317,1,PSD
2118464,161932007,74460,0,MDB
2118464,161932007,74319,1,PTB
2118464,161932007,97707,1,PSB
2118464,161932007,178926,1,PSB
2118464,161932007,141428,1,PSD
2118464,161932007,141429,1,DEM
2118464,161932007,141535,0,PSDB
2118464,161932007,178950,0,PODEMOS
2118464,161932007,178948,1,PP
2118464,161932007,178951,-1,PSB
2118464,161932007,178952,1,MDB
2118464,161932007,178949,-1,PL
2118464,161932007,160527,1,PP
2118464,161932007,74040,1,SOLIDARIEDADE
2118464,161932007,74467,-1,PDT
2118464,161932007,141422,1,DEM
2118464,161932007,160674,1,MDB
2118464,161932007,74041,-1,PT
2118464,161932007,74043,1,PL
2118464,161932007,160636,1,PTB
2118464,161932007,178912,1,PSDB
2118464,161932007,141536,0,PSD
2118464,161932007,178913,1,MDB
2118464,161932007,74471,1,PSD
2118464,161932007,160528,-1,PSB
2118464,161932007,141421,1,PP
2118464,161932007,74419,-1,PSB
2118464,161932007,131943,1,MDB
2118464,161932007,160572,1,PTB
2118464,161932007,160628,2,PCdoB
2118464,161932007,160642,1,PHS
2118464,161932007,4930,-1,AVANTE
2118464,161932007,74439,-1,PDT
2118464,161932007,178914,1,PTB
2118464,161932007,178915,1,PSDB
2118464,161932007,178916,1,PSDB
2118464,161932007,178917,0,PSB
2118464,161932007,178918,1,MDB
2118464,161932007,178919,1,PSB
2118464,161932007,178920,0,PODEMOS
2118464,161932007,178922,-1,PSB
2118464,161932007,178923,1,PTB
2118464,161932007,160541,1,PP
2118464,161932007,74558,-1,PHS
2118464,161932007,171617,-1,PT
2118464,161932007,178841,0,MDB
2118464,161932007,178842,0,PSB
2118464,161932007,178844,1,PSDB
2118464,161932007,178845,0,PDT
2118464,161932007,160543,1,PSC
2118464,161932007,171623,1,MDB
2118464,161932007,151208,0,SOLIDARIEDADE
2118464,161932007,141384,1,PSB
2118464,161932007,178968,1,PL
2118464,161932007,178969,0,PSD
2118464,161932007,178970,-1,PT
2118464,161932007,178971,-1,PRB
2118464,161932007,160508,-1,PT
2118464,161932007,74057,2,PCdoB
2118464,161932007,160553,3,PSD
2118464,161932007,160600,1,CIDADANIA
2118464,161932007,178834,-1,PSB
2118464,161932007,74537,1,DEM
2118464,161932007,74060,-1,PCdoB
2118464,161932007,160666,-1,PDT
2118464,161932007,141458,0,PL
2118464,161932007,74140,1,PL
2118464,161932007,160619,1,PSD
2118464,161932007,74554,1,PL
2118464,161932007,74570,0,PSDB
2118464,161932007,94931,1,MDB
2118464,161932007,150418,0,PRB
2118464,161932007,74571,-1,PT
2118464,161932007,74574,1,PSD
2118464,161932007,141529,1,PP
2118464,161932007,73808,0,PSD
2118464,161932007,160610,-1,PT
2118464,161932007,160569,-1,PT
2118464,161932007,69871,-1,PODEMOS
2118464,161932007,74535,1,PTB
2118464,161932007,93083,1,PP
2118464,161932007,178853,2,PT
2118464,161932007,178854,1,DEM
2118464,161932007,99654,1,PEN
2118464,161932007,178855,-1,PSC
2118464,161932007,178856,1,PSDB
2118464,161932007,178857,-1,PT
2118464,161932007,74553,0,DEM
2118464,161932007,178858,1,PP
2118464,161932007,178860,1,DEM
2118464,161932007,178861,1,PP
2118464,161932007,178863,1,PV
2118464,161932007,141372,1,PL
2118464,161932007,141513,1,PL
2118464,161932007,74650,3,PSDB
2118464,161932007,74651,1,DEM
2118464,161932007,160599,0,PP
2118464,161932007,160758,1,PSDB
2118464,161932007,74655,1,PSDB
2118464,161932007,160640,0,PROS
2118464,161932007,141427,1,MDB
2118464,161932007,141441,-1,PSB
2118464,161932007,74665,1,PSD
2118464,161932007,141503,-1,PCdoB
2118464,161932007,73586,-1,PSB
2118464,161932007,74156,0,PT
2118464,161932007,141482,1,MDB
2118464,161932007,74585,0,PRB
2118464,161932007,160510,1,AVANTE
2118464,161932007,141487,1,PP
2118464,161932007,141500,1,PSD
2118464,161932007,159238,1,PSDB
2118464,161932007,171619,-1,PT
2118464,161932007,74749,0,MDB
2118464,161932007,160556,-1,PT
2118464,161932007,141516,0,PSDB
2118464,161932007,74161,-1,PT
2118464,161932007,160654,0,PP
2118464,161932007,141531,1,PSDB
2118464,161932007,74762,0,MDB
2118464,161932007,160518,-1,PMB
2118464,161932007,160611,1,PP
2118464,161932007,177282,-1,PDT
2118464,161932007,92776,1,PSD
2118464,161932007,160632,1,SOLIDARIEDADE
2118464,161932007,178890,-1,PT
2118464,161932007,178999,1,PL
2118464,161932007,178891,0,PSDB
2118464,161932007,178892,0,PSL
2118464,161932007,178893,1,PL
2118464,161932007,160588,0,PSD
2118464,161932007,129037,2,PT
2118464,161932007,178894,-1,SOLIDARIEDADE
2118464,161932007,179000,1,PL
2118464,161932007,146788,0,PHS
2118464,161932007,178895,0,DEM
2118464,161932007,178896,0,MDB
2118464,161932007,74160,-1,PT
2118464,161932007,178998,0,PSD
2118464,161932007,178897,1,MDB
2118464,161932007,178898,1,PSB
2118464,161932007,74163,1,SOLIDARIEDADE
2118464,161932007,141562,1,MDB
2118464,161932007,160517,1,PSB
2118464,161932007,160643,1,PHS
2118464,161932007,178871,1,PV
2118464,161932007,178872,-1,PT
2118464,161932007,178873,-1,PT
2118464,161932007,74235,0,PP
2118464,161932007,178874,-1,PDT
2118464,161932007,160511,-1,REDE
2118464,161932007,178833,1,MDB
2118464,161932007,178936,0,PL
2118464,161932007,178937,0,MDB
2118464,161932007,74833,1,PSC
2118464,161932007,160512,1,SOLIDARIEDADE
2118464,161932007,73701,-1,PT
2118464,161932007,178938,-1,AVANTE
2118464,161932007,72912,1,MDB
2118464,161932007,74171,2,PSOL
2118464,161932007,141439,-1,PT
2118464,161932007,93472,1,PTB
2118464,161932007,74172,-1,PTB
2118464,161932007,178941,1,PODEMOS
2118464,161932007,141430,-1,PROS
2118464,161932007,160677,1,DEM
2118464,161932007,152605,2,PSOL
2118464,161932007,141450,1,PSB
2118464,161932007,74847,1,PSC
2118464,161932007,74848,2,PCdoB
2118464,161932007,160672,0,PSOL
2118464,161932007,74253,1,PP
2118464,161932007,178802,-1,PODEMOS
2118464,161932007,74688,-1,PT
2118464,161932007,76287,1,PHS
2118464,161932007,178942,0,MDB
2118464,161932007,178943,0,DEM
2118464,161932007,74862,2,REDE
2118464,161932007,141515,1,PSDB
2118464,161932007,74017,0,PL
2118464,161932007,122158,1,MDB
2118464,161932007,178944,0,PRB
2118464,161932007,74693,0,DEM
2118464,161932007,178945,1,PRB
2118464,161932007,160612,1,MDB
2118464,161932007,73424,0,PP
2118464,161932007,178946,1,MDB
2118464,161932007,178947,0,DEM
2118464,161932007,178972,0,CIDADANIA
2118464,161932007,160545,1,DEM
2118464,161932007,141383,-1,PRB
2118464,161932007,73433,2,PT
2118464,161932007,73434,-1,PTB
2118464,161932007,73437,1,PRB
2118464,161932007,160589,1,PSDB
2118464,161932007,74262,1,PSDB
2118464,161932007,141398,0,PT
2118464,161932007,160532,0,DEM
2118464,161932007,160667,1,PP
2118464,161932007,73531,2,PSOL
2118464,161932007,74273,-1,PSD
2118464,161932007,73535,1,DEM
2118464,161932007,74275,2,PT
2118464,161932007,160659,0,PSB
2118464,161932007,74784,2,PSOL
2118464,161932007,160565,1,PSDB
2118464,161932007,74787,1,PL
2118464,161932007,160561,1,DEM
2118464,161932007,73553,1,PTB
2118464,161932007,160601,0,PSC
2118464,161932007,160558,1,PL
2118464,161932007,132056,0,PP
2118464,161932007,141518,1,SOLIDARIEDADE
2118464,161932007,141488,-1,PT
2118464,161932007,160655,0,PP
2118464,161932007,141472,1,PSDB
2118464,161932007,160653,1,PV
2118464,161932007,73560,1,PSDB
2118464,161932007,160976,1,PL
2118464,161932007,141553,1,PSDB
2118464,161932007,160622,-1,PT
2118464,161932007,74283,-1,PT
2118464,161932007,178973,2,PT
2118464,161932007,178974,2,PT
2118464,161932007,178975,1,MDB
2118464,161932007,178829,1,PL
2118464,161932007,73441,1,PRB
2118464,161932007,178830,1,PODEMOS
2118464,161932007,92346,1,PSC
2118464,161932007,178977,0,PSDB
2118464,161932007,178828,1,PV
2118464,161932007,66828,1,PP
2118464,161932007,178978,-1,PSB
2118464,161932007,74270,1,PSC
2118464,161932007,178980,1,PSD
2118464,161932007,178981,1,PSD
2118464,161932007,178988,1,PSDB
2118464,161932007,178982,1,PSB
2118464,161932007,178826,0,SOLIDARIEDADE
2118464,161932007,118594,1,PRB
2118464,161932007,178983,1,PL
2118464,161932007,178984,0,PSDB
2118464,161932007,178985,1,PL
2118464,161932007,178986,-1,PT
2118464,161932007,178987,2,PCdoB
2118464,161932007,178989,1,PODEMOS
2118464,161932007,152610,0,PRB
2118464,161932007,178992,1,PSDB
2118464,161932007,178991,0,PRB
2118464,161932007,113247,-1,PT
2118464,161932007,141555,1,PRB
2118464,161932007,141401,1,MDB
2118464,161932007,166401,1,PSDB
2118464,161932007,148134,1,PSC
2118464,161932007,160630,-1,PT
2118464,161932007,141552,1,MDB
2118464,161932007,178903,1,PSB
2118464,161932007,178904,1,PP
2118464,161932007,178905,1,PSB
2118464,161932007,73655,1,SOLIDARIEDADE
2118464,161932007,160575,-1,PT
2118464,161932007,4931,1,PSDB
2118464,161932007,160637,1,PROS
2118464,161932007,73579,1,DEM
2118464,161932007,141478,1,PL
2118464,161932007,160426,1,PSD
2118464,161932007,178870,1,PP
2118464,161932007,164359,0,PL
2118464,161932007,160598,-1,PDT
2118464,161932007,160596,1,PSD
2118464,161932007,74366,0,PRB
2118464,161932007,73666,1,PTB
2118464,161932007,166402,1,PL
2118464,161932007,74812,1,MDB
2118464,161932007,73674,1,PP
2118464,161932007,74371,-1,PT
2118464,161932007,178875,0,PODEMOS
2118464,161932007,178876,1,PSDB
2118464,161932007,144523,0,MDB
2118464,161932007,178877,3,PSDB
2118464,161932007,178878,1,PSDB
2118464,161932007,178879,1,SOLIDARIEDADE
2118464,161932007,178880,1,CIDADANIA
2118464,161932007,160617,0,PSD
2118464,161932007,74374,1,PSDB
2118464,161932007,160633,0,DEM
2118464,161932007,74376,-1,PT
2118464,161932007,178900,1,MDB
2118464,161932007,141411,0,PDT
2118464,161932007,178901,1,PSB
2118464,161932007,178902,-1,PT
2118464,161932007,73458,0,PTB
2118464,161932007,141454,0,PSL
2118464,161932007,74378,-1,PDT
2118464,161932007,73768,1,PP
2118464,161932007,160578,-1,PSD
2118464,161932007,160646,1,SOLIDARIEDADE
2118464,161932007,74383,0,PL
2118464,161932007,73772,0,MDB
2118464,161932007,160573,-1,MDB
2118464,161932007,160663,1,PSB
2118464,161932007,73778,-1,PSDB
2118464,161932007,162332,1,PL
2118464,161932007,73781,1,PP
2118464,161932007,73466,1,CIDADANIA
2118464,161932007,160621,1,PSD
2118464,161932007,74385,1,PSC
2118464,161932007,160592,-1,PT
2118464,161932007,178927,2,REDE
2118464,161932007,178928,1,PL
2118464,161932007,178929,1,PHS
2118464,161932007,132504,0,PT
2118464,161932007,178930,0,PSD
2118464,161932007,178832,1,PV
2118464,161932007,178931,1,PSB
2118464,161932007,178933,1,MDB
2118464,161932007,178934,0,PROS
2118464,161932007,164360,1,CIDADANIA
2118464,161932007,141405,1,MDB
2118464,161932007,141413,-1,PT
2118464,161932007,160649,1,PP
2118464,161932007,74388,0,PP
2118464,161932007,160509,0,PL
2118464,161932007,160536,1,PSDB
2118464,161932007,141507,1,MDB
2118464,161932007,160604,-1,PT
2118464,161932007,160651,0,MDB
2118464,161932007,160515,1,MDB
2118464,161932007,74010,1,MDB
2118464,161932007,73720,1,PSD
2118464,161932007,178966,1,PSDB
2118464,161932007,178967,1,PSD
2118464,161932007,160571,1,PSD
2118464,161932007,136811,1,PP
2118464,161932007,160559,1,MDB
2118464,161932007,178835,-1,PDT
2118464,161932007,160538,-1,PT
2118464,161932007,160552,1,PSD
2118464,161932007,73891,1,MDB
2118464,161932007,160673,0,PL
2118464,161932007,73482,-1,PT
2118464,161932007,160570,1,PP
2118464,161932007,74395,0,PP
2118464,161932007,160607,-1,PSB
2118464,161932007,73483,1,PP
2118464,161932007,133373,-1,PT
2118464,161932007,160535,-1,PT
2118464,161932007,74398,-1,PT
2118464,161932007,74399,1,DEM
2118464,161932007,74400,-1,PT
2118464,161932007,141445,-1,PT
2118464,161932007,141527,0,PP
2118464,161932007,141542,1,PTB
2118464,161932007,178962,1,PRB
2118464,161932007,178963,1,PP
2118464,161932007,178964,-1,PSB
2118464,161932007,178965,2,REDE
2118464,161932007,73486,-1,PDT
2118464,161932007,141560,1,PSD
2118464,161932007,73584,-1,PV
2118464,161932007,133374,-1,PODEMOS
2118464,161932007,74277,1,PSDB
2118464,161932007,160660,1,DEM
2118464,161932007,101309,-1,PCdoB
2118464,161932007,160665,1,SOLIDARIEDADE
2118464,161932007,92699,1,PP
2118464,161932007,74474,1,PDT
2118464,161932007,180545,0,DEM
2118464,161932007,160631,0,PEN
2118464,161932007,73568,1,MDB
2118464,161932007,181316,1,PSDB
2118464,161932007,131966,-1,MDB
2118464,161932007,124411,1,MDB
2118464,161932007,185500,-1,PDT
2118464,161932007,186775,0,PP
2118464,161932007,187008,1,PL
2118464,161932007,160582,1,MDB
2118464,161932007,151965,1,PP
2118464,161932007,189593,-1,PT
2118464,161932007,74103,0,PDT
2118464,161932007,191945,1,MDB
2118464,161932007,74856,1,MDB
2118464,161932007,141517,0,PP
2118464,161932007,193066,1,MDB
2118464,161932007,73786,1,PSD
2118464,161932007,160566,-1,PSDB
2118464,161932007,193982,0,PRB
2118464,161932007,194258,-1,PSB
2118464,161932007,167614,1,PSB
2118464,161932007,194260,1,PRP
2118464,161932007,194261,0,PL
2118464,161932007,194262,1,MDB
2118464,161932007,195143,0,MDB
2118464,161932007,195278,2,PCdoB
2118464,161932007,146949,0,AVANTE
2118464,161932007,195997,1,CIDADANIA
2118464,161932007,81366,1,PSB
2118464,161932007,141522,1,PTB
2118464,161932007,171620,1,PP
2118464,161932007,195866,1,DEM
2118464,161932007,195826,1,PL
2118464,161932007,196357,-1,PRB
2118464,161932007,66179,0,DEM
2118464,161932007,196359,1,PSDB
2118464,161932007,160581,2,PCdoB
2118464,161932007,73992,1,PSDB
2118464,161932007,196378,1,PSDB
2118464,161932007,91208,-1,PT
2118464,161932007,141532,1,MDB
2118464,161932007,198198,1,CIDADANIA
2120382,61161651,178957,0,DEM
2120382,61161651,141417,0,PL
2120382,61161651,178958,1,PHS
2120382,61161651,178959,0,PP
2120382,61161651,160531,1,PRB
2120382,61161651,64960,1,PSB
2120382,61161651,178960,0,PL
2120382,61161651,178961,1,PSDB
2120382,61161651,178831,0,PP
2120382,61161651,73926,-1,PSB
2120382,61161651,178851,0,PODEMOS
2120382,61161651,178852,-1,PSD
2120382,61161651,105112,1,MDB
2120382,61161651,160641,1,PCdoB
2120382,61161651,160591,0,PL
2120382,61161651,178995,0,PDT
2120382,61161651,160602,1,CIDADANIA
2120382,61161651,141335,1,PT
2120382,61161651,178906,0,PP
2120382,61161651,74075,0,MDB
2120382,61161651,178908,1,PSD
2120382,61161651,73930,0,SOLIDARIEDADE
2120382,61161651,73931,1,PT
2120382,61161651,74079,0,MDB
2120382,61161651,134812,-1,PSOL
2120382,61161651,178907,1,PODEMOS
2120382,61161651,141484,1,PL
2120382,61161651,74351,1,PTB
2120382,61161651,74352,1,PSDB
2120382,61161651,178909,1,DEM
2120382,61161651,178910,0,PSD
2120382,61161651,67312,0,PSC
2120382,61161651,178911,0,MDB
2120382,61161651,178846,0,PL
2120382,61161651,178847,0,PSDB
2120382,61161651,74090,0,PSD
2120382,61161651,74356,0,PRB
2120382,61161651,74095,1,DEM
2120382,61161651,178848,1,PP
2120382,61161651,178849,0,PDT
2120382,61161651,178953,0,PSD
2120382,61161651,141483,1,PRB
2120382,61161651,178954,1,MDB
2120382,61161651,74359,0,PTB
2120382,61161651,74177,1,MDB
2120382,61161651,178955,0,PL
2120382,61161651,167722,0,DEM
2120382,61161651,178956,0,PSDB
2120382,61161651,178837,1,PT
2120382,61161651,178836,1,PRB
2120382,61161651,141434,0,MDB
2120382,61161651,178838,0,PSB
2120382,61161651,178839,1,MDB
2120382,61161651,178825,1,PT
2120382,61161651,178840,0,PSDB
2120382,61161651,178993,1,PODEMOS
2120382,61161651,178994,0,MDB
2120382,61161651,114941,1,MDB
2120382,61161651,141480,0,PP
2120382,61161651,160639,0,DEM
2120382,61161651,137070,0,PL
2120382,61161651,160576,0,PRB
2120382,61161651,81232,0,PSD
2120382,61161651,141408,1,PRB
2120382,61161651,74449,0,PTB
2120382,61161651,141558,0,PP
2120382,61161651,167493,1,PDT
2120382,61161651,178881,0,PODEMOS
2120382,61161651,178882,0,PP
2120382,61161651,178883,1,CIDADANIA
2120382,61161651,178884,1,MDB
2120382,61161651,112437,1,MDB
2120382,61161651,73714,0,PSB
2120382,61161651,141474,0,PDT
2120382,61161651,178885,1,PEN
2120382,61161651,178886,0,DEM
2120382,61161651,178887,0,PCdoB
2120382,61161651,178888,1,PSD
2120382,61161651,178889,0,PT
2120382,61161651,133439,1,PDT
2120382,61161651,74212,0,MDB
2120382,61161651,141440,1,PCdoB
2120382,61161651,62881,0,PSB
2120382,61161651,143632,1,PSD
2120382,61161651,160669,0,SOLIDARIEDADE
2120382,61161651,129618,0,PL
2120382,61161651,141464,0,PT
2120382,61161651,141470,1,PT
2120382,61161651,74216,0,PSDB
2120382,61161651,178864,0,PP
2120382,61161651,178865,0,PL
2120382,61161651,74299,1,PDT
2120382,61161651,178866,1,PT
2120382,61161651,178867,0,PP
2120382,61161651,178997,1,MDB
2120382,61161651,178868,0,PROS
2120382,61161651,122466,1,PRB
2120382,61161651,178869,-1,MDB
2120382,61161651,159237,1,PT
2120382,61161651,74459,1,PSB
2120382,61161651,67138,0,PP
2120382,61161651,74317,0,PSD
2120382,61161651,74460,1,MDB
2120382,61161651,74319,0,PTB
2120382,61161651,97707,0,PSB
2120382,61161651,178926,1,PSB
2120382,61161651,141428,0,PSD
2120382,61161651,141429,0,DEM
2120382,61161651,141535,0,PSDB
2120382,61161651,178950,0,PODEMOS
2120382,61161651,178948,0,PP
2120382,61161651,178951,0,PSB
2120382,61161651,178952,1,MDB
2120382,61161651,178949,1,PL
2120382,61161651,160527,0,PP
2120382,61161651,74040,1,SOLIDARIEDADE
2120382,61161651,74467,0,PDT
2120382,61161651,141422,1,DEM
2120382,61161651,160674,0,MDB
2120382,61161651,74041,1,PT
2120382,61161651,74043,0,PL
2120382,61161651,160636,0,PTB
2120382,61161651,178912,1,PSDB
2120382,61161651,141536,0,PSD
2120382,61161651,178913,1,MDB
2120382,61161651,74471,1,PSD
2120382,61161651,160528,1,PSB
2120382,61161651,141421,0,PP
2120382,61161651,74419,0,PSB
2120382,61161651,131943,0,MDB
2120382,61161651,160572,1,PTB
2120382,61161651,160628,0,PCdoB
2120382,61161651,160642,0,PHS
2120382,61161651,4930,0,AVANTE
2120382,61161651,74439,0,PDT
2120382,61161651,178914,1,PTB
2120382,61161651,178915,0,PSDB
2120382,61161651,178916,1,PSDB
2120382,61161651,178917,1,PSB
2120382,61161651,178918,0,MDB
2120382,61161651,178919,0,PSB
2120382,61161651,178920,0,PODEMOS
2120382,61161651,178922,1,PSB
2120382,61161651,178923,0,PTB
2120382,61161651,160541,0,PP
2120382,61161651,74558,0,PHS
2120382,61161651,171617,0,PT
2120382,61161651,178841,0,MDB
2120382,61161651,178842,0,PSB
2120382,61161651,178844,1,PSDB
2120382,61161651,178845,1,PDT
2120382,61161651,160543,0,PSC
2120382,61161651,171623,1,MDB
2120382,61161651,151208,1,SOLIDARIEDADE
2120382,61161651,141384,1,PSB
2120382,61161651,178968,0,PL
2120382,61161651,178969,0,PSD
2120382,61161651,178970,1,PT
2120382,61161651,178971,1,PRB
2120382,61161651,160508,1,PT
2120382,61161651,74057,1,PCdoB
2120382,61161651,160553,0,PSD
2120382,61161651,160600,0,CIDADANIA
2120382,61161651,178834,0,PSB
2120382,61161651,74537,1,DEM
2120382,61161651,74060,1,PCdoB
2120382,61161651,160666,1,PDT
2120382,61161651,141458,1,PL
2120382,61161651,74140,0,PL
2120382,61161651,160619,1,PSD
2120382,61161651,74554,0,PL
2120382,61161651,74570,1,PSDB
2120382,61161651,94931,0,MDB
2120382,61161651,150418,1,PRB
2120382,61161651,74571,1,PT
2120382,61161651,74574,1,PSD
2120382,61161651,141529,1,PP
2120382,61161651,73808,1,PSD
2120382,61161651,160610,1,PT
2120382,61161651,160569,0,PT
2120382,61161651,69871,1,PODEMOS
2120382,61161651,74535,1,PTB
2120382,61161651,93083,1,PP
2120382,61161651,178853,1,PT
2120382,61161651,178854,0,DEM
2120382,61161651,99654,1,PEN
2120382,61161651,178855,0,PSC
2120382,61161651,178856,1,PSDB
2120382,61161651,178857,-1,PT
2120382,61161651,74553,1,DEM
2120382,61161651,178858,0,PP
2120382,61161651,178860,1,DEM
2120382,61161651,178861,1,PP
2120382,61161651,178862,1,PRB
2120382,61161651,178863,1,PV
2120382,61161651,141372,0,PL
2120382,61161651,141513,1,PL
2120382,61161651,74650,0,PSDB
2120382,61161651,74651,0,DEM
2120382,61161651,160599,1,PP
2120382,61161651,160758,1,PSDB
2120382,61161651,74655,1,PSDB
2120382,61161651,160640,1,PROS
2120382,61161651,141427,1,MDB
2120382,61161651,141441,1,PSB
2120382,61161651,74665,1,PSD
2120382,61161651,141503,1,PCdoB
2120382,61161651,73586,1,PSB
2120382,61161651,74156,0,PT
2120382,61161651,141482,0,MDB
2120382,61161651,74585,0,PRB
2120382,61161651,160510,0,AVANTE
2120382,61161651,141487,0,PP
2120382,61161651,141500,1,PSD
2120382,61161651,159238,1,PSDB
2120382,61161651,171619,1,PT
2120382,61161651,74158,0,PDT
2120382,61161651,74749,0,MDB
2120382,61161651,160556,1,PT
2120382,61161651,141516,1,PSDB
2120382,61161651,74161,1,PT
2120382,61161651,160654,0,PP
2120382,61161651,141531,0,PSDB
2120382,61161651,74762,1,MDB
2120382,61161651,160518,1,PMB
2120382,61161651,160611,0,PP
2120382,61161651,177282,1,PDT
2120382,61161651,92776,1,PSD
2120382,61161651,160632,1,SOLIDARIEDADE
2120382,61161651,178890,1,PT
2120382,61161651,178999,0,PL
2120382,61161651,178891,0,PSDB
2120382,61161651,178892,1,PSL
2120382,61161651,178893,1,PL
2120382,61161651,160588,0,PSD
2120382,61161651,129037,1,PT
2120382,61161651,178894,1,SOLIDARIEDADE
2120382,61161651,179000,0,PL
2120382,61161651,146788,0,PHS
2120382,61161651,178895,1,DEM
2120382,61161651,178896,1,MDB
2120382,61161651,74160,0,PT
2120382,61161651,178998,1,PSD
2120382,61161651,178897,0,MDB
2120382,61161651,178898,1,PSB
2120382,61161651,74163,1,SOLIDARIEDADE
2120382,61161651,141562,0,MDB
2120382,61161651,160517,0,PSB
2120382,61161651,160643,0,PHS
2120382,61161651,178871,1,PV
2120382,61161651,178872,1,PT
2120382,61161651,178873,1,PT
2120382,61161651,74235,0,PP
2120382,61161651,178874,0,PDT
2120382,61161651,160511,0,REDE
2120382,61161651,178833,1,MDB
2120382,61161651,178936,0,PL
2120382,61161651,178937,0,MDB
2120382,61161651,74833,0,PSC
2120382,61161651,160512,0,SOLIDARIEDADE
2120382,61161651,73701,1,PT
2120382,61161651,178938,-1,AVANTE
2120382,61161651,72912,1,MDB
2120382,61161651,74171,-1,PSOL
2120382,61161651,141439,1,PT
2120382,61161651,93472,0,PTB
2120382,61161651,74172,0,PTB
2120382,61161651,178941,1,PODEMOS
2120382,61161651,141430,0,PROS
2120382,61161651,160677,0,DEM
2120382,61161651,152605,-1,PSOL
2120382,61161651,141450,0,PSB
2120382,61161651,74847,3,PSC
2120382,61161651,74848,0,PCdoB
2120382,61161651,160672,-1,PSOL
2120382,61161651,74253,1,PP
2120382,61161651,74688,1,PT
2120382,61161651,76287,0,PHS
2120382,61161651,178942,0,MDB
2120382,61161651,178943,0,DEM
2120382,61161651,74862,1,REDE
2120382,61161651,141515,1,PSDB
2120382,61161651,74017,1,PL
2120382,61161651,122158,1,MDB
2120382,61161651,178944,1,PRB
2120382,61161651,74693,0,DEM
2120382,61161651,178945,1,PRB
2120382,61161651,160612,1,MDB
2120382,61161651,73424,1,PP
2120382,61161651,178946,0,MDB
2120382,61161651,178947,1,DEM
2120382,61161651,178972,1,CIDADANIA
2120382,61161651,160545,0,DEM
2120382,61161651,141383,0,PRB
2120382,61161651,73433,0,PT
2120382,61161651,73434,0,PTB
2120382,61161651,73437,1,PRB
2120382,61161651,160589,0,PSDB
2120382,61161651,74262,0,PSDB
2120382,61161651,141398,1,PT
2120382,61161651,160532,0,DEM
2120382,61161651,160667,1,PP
2120382,61161651,73531,-1,PSOL
2120382,61161651,74273,0,PSD
2120382,61161651,73535,0,DEM
2120382,61161651,74275,1,PT
2120382,61161651,160659,1,PSB
2120382,61161651,74784,-1,PSOL
2120382,61161651,160565,0,PSDB
2120382,61161651,74787,0,PL
2120382,61161651,160561,0,DEM
2120382,61161651,73553,1,PTB
2120382,61161651,160601,1,PSC
2120382,61161651,160558,1,PL
2120382,61161651,132056,0,PP
2120382,61161651,141518,0,SOLIDARIEDADE
2120382,61161651,141488,1,PT
2120382,61161651,160655,0,PP
2120382,61161651,141472,0,PSDB
2120382,61161651,160653,1,PV
2120382,61161651,73560,1,PSDB
2120382,61161651,160976,1,PL
2120382,61161651,141553,1,PSDB
2120382,61161651,160622,0,PT
2120382,61161651,74283,1,PT
2120382,61161651,178973,1,PT
2120382,61161651,178974,0,PT
2120382,61161651,178975,1,MDB
2120382,61161651,178829,1,PL
2120382,61161651,73441,1,PRB
2120382,61161651,178830,1,PODEMOS
2120382,61161651,92346,0,PSC
2120382,61161651,178977,1,PSDB
2120382,61161651,178828,0,PV
